"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1631762","Christopher  Cole and Joseph J. Ekstrom and Richard  Helps","","","","Collecting IT Scholarship: The IT-thesis Project","127--132","","6","information technology research","10.1145/1631728.1631762","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","947146","Susan L. Miertschin and Cheryl L. Willis","","","","A Freshman Course in Emerging Information Technologies","115--118","","4","information technology curricula, information technology literacy","10.1145/947121.947146","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","501028","Kim  Todd and Tabatha  Verbick and Merlin  Miller","","","","Ethics Education in the Microchip Millennium","271--274","","4","compulsory, education, ethical dilemmas, ethics, information technology","10.1145/500956.501028","","","","","","","2001","","Proceedings of the 29th Annual ACM SIGUCCS Conference on User Services","SIGUCCS '01","","1-58113-382-0","Portland, Oregon, USA","ACM","New York, NY, USA"
"article","3125672","Mihaela  Sabin and Svetlana  Peltsverger and Bill  Paterson and Ming  Zhang and Hala  Alrumaih","","","","IT2017 Report: Putting It to Work","95--96","","2","computing curricula, information technology education, it2008, it2017","10.1145/3125659.3125672","","","","","","","2017","","Proceedings of the 18th Annual Conference on Information Technology Education","SIGITE '17","","978-1-4503-5100-3","Rochester, New York, USA","ACM","New York, NY, USA"
"article","1631779","Gregory W. Hislop and Lee J. Leitner","","","","Creating a New Introductory Course Sequence for BSIT Students","187--191","","5","cs1/cs2, information technology","10.1145/1631728.1631779","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","1151686","Kerrie M. Miller and Geoffrey N. Dick","","","","Computer-based Collaboration in Student Work: Does a Preference for Using Technology Affect Performance?","35--41","","7","collaboration, education","","","","","","","","2005","","Proceedings of the 2005 South East Asia Regional Computer Science Confederation (SEARCC) Conference - Volume 46","SEARCC '05","","1-920682-28-7","Sydney, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","159593","Mitchel  Resnick","","","","Behavior Construction Kits","64--71","","8","education","10.1145/159544.159593","Commun. ACM","July 1993","36","7","","July","1993","0001-0782","","","","","","ACM","New York, NY, USA"
"article","2072091","Shuhua Monica Liu and Chongzhao  Li","","","","What Shapes Fieldworkers' Knowledge Sharing when Government Operation Goes Mobile?","125--130","","6","mobile fieldwork, mobile technology and government operations","10.1145/2072069.2072091","","","","","","","2011","","Proceedings of the 5th International Conference on Theory and Practice of Electronic Governance","ICEGOV '11","","978-1-4503-0746-8","Tallinn, Estonia","ACM","New York, NY, USA"
"article","766047","Richard  Anderson and Tammy  VanDeGrift and Steven A. Wolfman and Ken  Yasuhara and Ruth  Anderson","","","","Interaction Patterns with a Classroom Feedback System: Making Time for Feedback","880--881","","2","computer-mediated communication, educational technology, university lecture","10.1145/765891.766047","","","","","","","2003","","CHI '03 Extended Abstracts on Human Factors in Computing Systems","CHI EA '03","","1-58113-637-4","Ft. Lauderdale, Florida, USA","ACM","New York, NY, USA"
"article","947178","Ed  Crowley","","","","Information System Security Curricula Development","249--255","","7","information technology curricula, information technology security","10.1145/947121.947178","","","","","","","2003","","Proceedings of the 4th Conference on Information Technology Curriculum","CITC4 '03","","1-58113-770-2","Lafayette, Indiana, USA","ACM","New York, NY, USA"
"article","2994606","Brianna J. Tomlinson and Jared  Batterman and Yee Chieh Chew and Ashley  Henry and Bruce N. Walker","","","","Exploring Auditory Graphing Software in the Classroom: The Effect of Auditory Graphs on the Classroom Environment","3:1--3:27","3","27","Auditory displays, educational technologies","10.1145/2994606","ACM Trans. Access. Comput.","November 2016","9","1","","November","2016","1936-7228","","","","","","ACM","New York, NY, USA"
"article","2910926","Brenda  Byers and Bill  Paterson and Charles  Hepler","","","","IT2017 Report: Panel Discussion","26:1--26:2","26","2","IT2008, IT2017, Information Technology Education, Model Curriculum","10.1145/2910925.2910926","","","","","","","2016","","Proceedings of the 21st Western Canadian Conference on Computing Education","WCCCE '16","","978-1-4503-4355-8","Kamloops, BC, Canada","ACM","New York, NY, USA"
"article","2380586","Gregory W. Hislop and Joseph J. Ekstrom and Heidi J.C. Ellis and Sandra  Gorka","","","","Panel: Capstone Experiences for Information Technology","111--112","","2","capstone projects, information technology education, team projects","10.1145/2380552.2380586","","","","","","","2012","","Proceedings of the 13th Annual Conference on Information Technology Education","SIGITE '12","","978-1-4503-1464-0","Calgary, Alberta, Canada","ACM","New York, NY, USA"
"article","2465600","Elizabeth K. Hawthorne and Robert D. Campbell","","","","ACM Core IT Learning Outcomes for Associate-degree Programs","357--357","","1","education, information technology, two-year college","10.1145/2462476.2465600","","","","","","","2013","","Proceedings of the 18th ACM Conference on Innovation and Technology in Computer Science Education","ITiCSE '13","","978-1-4503-2078-8","Canterbury, England, UK","ACM","New York, NY, USA"
"article","2808013","Mihaela  Sabin and Hala  Alrumaih and John  Impagliazzo and Barry M. Lunt and Cara  Tang and Ming  Zhang","","","","ACM/IEEE-CS Information Technology Curriculum 2017: A Status Update","75--76","","2","computing curriculait2017; it2008, information technology education","10.1145/2808006.2808013","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","SIGITE '15","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","1117433","Almudena Moreno Minguez","","","","New Technologies As Social Fact: Gender and Digital Divide in Spain in Compared Perspective","","16","","education, gender, information technology, women studies","10.1145/1117417.1117433","","","","","","","2005","","Proceedings of the International Symposium on Women and ICT: Creating Global Transformation","CWIT '05","","1-59593-301-8","Baltimore, Maryland, USA","ACM","New York, NY, USA"
"article","3084184","Curtis C. Cain and Eileen  Trauth","","","","Black Men in IT: Theorizing an Autoethnography of a Black Man's Journey into IT Within the United States of America","35--51","","17","autoethnography, careers, ethnicity, individual differences theory of gender and it, information technology","10.1145/3084179.3084184","SIGMIS Database","May 2017","48","2","","April","2017","0095-0033","","","","","","ACM","New York, NY, USA"
"article","1414602","Hend S. Al-Khalifa and Nadia S. Al-Ghreimil and Maha M. Al-Yahya","","","","Towards a Better Understanding of the It Program at a Female Saudi University","165--172","","8","information technology, information technology education, it curriculum development","10.1145/1414558.1414602","","","","","","","2008","","Proceedings of the 9th ACM SIGITE Conference on Information Technology Education","SIGITE '08","","978-1-60558-329-7","Cincinnati, OH, USA","ACM","New York, NY, USA"
"article","2670751","Jaideep  Vaidya and David  Lorenzi and Basit  Shafiq and Soon  Chun and Nazia  Badar","","","","Teaching Privacy in an Interactive Fashion","7:1--7:7","7","7","case study, privacy, technology education","10.1145/2670739.2670751","","","","","","","2014","","Proceedings of the 2014 Information Security Curriculum Development Conference","InfoSec '14","","978-1-4503-3049-7","Kennesaw, Georgia","ACM","New York, NY, USA"
"article","2737859","Han Ei Chew and Mark  West","","","","Good Intentions to Read on Mobiles Are Not Good Enough: Reducing Barriers to M-reading is Crucial","32:1--32:4","32","4","developing countries, digital books, literacy, mobile phones, mobile reading, technological acceptance model, unified theory of acceptance and use of technology","10.1145/2737856.2737859","","","","","","","2015","","Proceedings of the Seventh International Conference on Information and Communication Technologies and Development","ICTD '15","","978-1-4503-3163-0","Singapore, Singapore","ACM","New York, NY, USA"
"article","1076142","David  Bodoff and Pu  Li","","","","Testing Algorithms is Like Testing Students","589--590","","2","evaluation, generalizability theory, test collection, test theory","10.1145/1076034.1076142","","","","","","","2005","","Proceedings of the 28th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval","SIGIR '05","","1-59593-034-5","Salvador, Brazil","ACM","New York, NY, USA"
"article","1562743","Sonja  Cloete and Carina  de Villiers and Sumarie  Roodt","","","","Facebook As an Academic Tool for ICT Lecturers","16--22","","7","education, web 2.0 technologies","10.1145/1562741.1562743","","","","","","","2009","","Proceedings of the 2009 Annual Conference of the Southern African Computer Lecturers' Association","SACLA '09","","978-1-60558-683-0","Eastern Cape, South Africa","ACM","New York, NY, USA"
"article","1082076","Irina  Verenikina and Pauline  Harris and Pauline  Lysaght","","","","Child's Play: Computer Games, Theories of Play and Children's Development","99--106","","8","early childhood education, evaluation, professional development, research, teacher education","","","","","","","","2003","","Proceedings of the International Federation for Information Processing Working Group 3.5 Open Conference on Young Children and Learning Technologies - Volume 34","CRPIT '03","","1-920682-16-3","Sydney, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
